-1.363122499171609547e-02,1.209866622366251310e-02,2.627115329705631552e-02
4.830386473628633937e-02,4.063244892238082606e-03,5.591672031357575179e-05
-1.244207046115608506e-03,1.384771115096605776e-03,-2.615931985642561131e-02
3.591684679068585240e-02,-2.272149287917668570e-02,1.054201135101351383e-02
1.940082286321853644e-02,1.611637688937472834e-02,1.578505866635993016e-02
-5.373213027982437495e-03,6.741718669379559437e-03,-9.956198227130030887e-02
5.243287071815316835e-02,-1.200759777061077838e-02,2.102810598170634648e-02
-1.363122499171609547e-02,5.402481780808821021e-03,-1.043017791037925690e-02
3.178784080881902341e-02,4.553422652586736064e-05,5.298964035663544792e-03
-5.079227882851755638e-02,1.879485066651620517e-02,-2.091627254107919498e-02
1.114281089948487846e-02,1.343790311223325151e-02,5.298964035663544792e-03
-1.244207046115608506e-03,-6.650650216327824715e-03,-2.615931985642561131e-02
2.765883482695219442e-02,2.724008003667344191e-03,3.675724792775270089e-02
-5.373213027982437495e-03,4.063244892238082606e-03,2.102810598170634648e-02
-3.840526088291706941e-02,-1.736454532489373204e-02,-2.615931985642561131e-02
-9.502219009849266484e-03,-1.066836088204003996e-02,-3.664541448712199667e-02
2.352982884508536543e-02,9.420192446521036267e-03,-2.091627254107919498e-02
-1.244207046115608506e-03,-5.311413327757086300e-03,-5.187130595032840574e-03
-5.373213027982437495e-03,2.724008003667344191e-03,-1.043017791037925690e-02
3.591684679068585240e-02,4.553422652586736064e-05,5.591672031357575179e-05
2.884798935751220483e-03,4.063244892238082606e-03,2.102810598170634648e-02
1.114281089948487846e-02,-9.329123993469301546e-03,3.675724792775270089e-02
-5.373213027982437495e-03,-7.989887104898563130e-03,-5.187130595032840574e-03
2.884798935751220483e-03,4.063244892238082606e-03,2.102810598170634648e-02
1.940082286321853644e-02,2.724008003667344191e-03,-4.188846180247196571e-02
-1.244207046115608506e-03,5.402481780808821021e-03,-4.188846180247196571e-02
1.940082286321853644e-02,4.553422652586736064e-05,-4.188846180247196571e-02
2.765883482695219442e-02,-6.650650216327824715e-03,-4.713150911781838204e-02
3.591684679068585240e-02,6.741718669379559437e-03,-2.091627254107919498e-02
6.069088268188682633e-02,-7.989887104898563130e-03,-2.091627254107919498e-02
-4.666327284665072739e-02,1.075942933509177468e-02,1.054201135101351383e-02
4.417485875441951038e-02,1.384771115096605776e-03,5.591672031357575179e-05
-3.014724891918341143e-02,6.741718669379559437e-03,1.363751469193701382e-01
-9.502219009849266484e-03,-1.736454532489373204e-02,-2.201520705243069642e-01
8.959392455495462926e-02,-2.539996665631816253e-02,-5.761760374851476740e-02
-1.127273685565199912e-01,4.691882532650171189e-02,-7.334674569455756910e-02
9.785193651868828724e-02,5.402481780808821021e-03,5.591672031357575179e-05
-5.373213027982437495e-03,-5.311413327757086300e-03,3.151420061240628456e-02
-5.492128481038438537e-02,1.384771115096605776e-03,3.151420061240628456e-02
8.133591259122097128e-02,-2.138225599060594728e-02,-2.091627254107919498e-02
-3.427625490105024042e-02,1.209866622366251310e-02,1.101599103426273984e-01
-2.601824293731658244e-02,-1.468607154775225521e-02,-4.351170104535846406e-01
2.134641040109594989e-01,-1.200759777061077838e-02,2.102810598170634648e-02
-3.109196556861277827e-01,6.031119421220909604e-02,3.151420061240628456e-02
1.556580202648238931e-01,-6.022012575915736132e-02,2.627115329705631552e-02
-1.244207046115608506e-03,-1.736454532489373204e-02,-1.567322522572922594e-02
-1.994364941757234000e-01,4.424035154936023506e-02,4.724334255844908625e-02
1.556580202648238931e-01,-4.414928309630850034e-02,-2.091627254107919498e-02
1.114281089948487846e-02,2.013408755508694359e-02,-6.810369837921115277e-02
-1.363122499171609547e-02,6.741718669379559437e-03,3.675724792775270089e-02
1.845610621378916960e-01,-2.941767732203037777e-02,1.101599103426273984e-01
-1.251143865021204782e-01,4.424035154936023506e-02,1.054201135101351383e-02
2.052060920472258410e-01,-2.807844043345963936e-02,7.870162645053824235e-02
-1.498884223933214521e-01,1.343790311223325151e-02,6.297248450449188795e-02
1.432710023192234061e-01,-2.138225599060594728e-02,6.297248450449188795e-02
-6.317929677411804334e-02,2.683027199794063566e-02,5.248638987379905529e-02
5.243287071815316835e-02,2.683027199794063566e-02,7.345857913519182603e-02
3.178784080881902341e-02,-2.004301910203520887e-02,6.297248450449188795e-02
-6.730830275598487233e-02,1.745561377794546676e-02,1.054201135101351383e-02
1.527181688135170745e-02,4.553422652586736064e-05,-1.043017791037925690e-02
4.417485875441951038e-02,-1.293702662044871055e-03,3.675724792775270089e-02
-3.840526088291706941e-02,1.209866622366251310e-02,4.200029524309911722e-02
-5.492128481038438537e-02,1.879485066651620517e-02,1.054201135101351383e-02
1.474000083010902351e-01,-2.941767732203037777e-02,1.468612415500629709e-01
-6.317929677411804334e-02,1.209866622366251310e-02,-2.091627254107919498e-02
-6.317929677411804334e-02,1.745561377794546676e-02,3.675724792775270089e-02
1.102389544642887742e-01,-2.138225599060594728e-02,4.724334255844908625e-02
-1.776023097358292446e-02,6.741718669379559437e-03,3.675724792775270089e-02
2.765883482695219442e-02,-1.602530843632299362e-02,1.054201135101351383e-02
2.352982884508536543e-02,5.402481780808821021e-03,1.054201135101351383e-02
-5.373213027982437495e-03,1.477714000080398993e-02,9.443076839658459676e-02
3.591684679068585240e-02,-2.941767732203037777e-02,2.102810598170634648e-02
-5.079227882851755638e-02,2.415179822079915883e-02,5.248638987379905529e-02
-4.253426686478389840e-02,8.080955557950297852e-03,2.102810598170634648e-02
1.019809425005551162e-01,-9.329123993469301546e-03,7.345857913519182603e-02
-5.905029079225121436e-02,8.080955557950297852e-03,-3.140236717177202763e-02
5.243287071815316835e-02,9.420192446521036267e-03,-1.043017791037925690e-02
5.656187670001999734e-02,-1.293702662044871055e-03,6.821553181984185699e-02
-8.795333266531901728e-02,-2.632939550615609470e-03,9.967381571193101308e-02
9.372293053682145825e-02,-3.209615109917185460e-02,-1.567322522572922594e-02
-5.492128481038438537e-02,1.611637688937472834e-02,-1.043017791037925690e-02
-1.244207046115608506e-03,-6.650650216327824715e-03,3.675724792775270089e-02
4.417485875441951038e-02,-5.311413327757086300e-03,-5.761760374851476740e-02
-6.317929677411804334e-02,1.343790311223325151e-02,3.151420061240628456e-02
4.004585277255268139e-02,-2.272149287917668570e-02,-1.043017791037925690e-02
1.527181688135170745e-02,-7.989887104898563130e-03,3.151420061240628456e-02
-6.317929677411804334e-02,4.063244892238082606e-03,5.298964035663544792e-03
5.243287071815316835e-02,-2.138225599060594728e-02,-4.188846180247196571e-02
-7.556631471971853031e-02,1.611637688937472834e-02,2.102810598170634648e-02
-1.244207046115608506e-03,-9.329123993469301546e-03,3.675724792775270089e-02
-1.776023097358292446e-02,-1.293702662044871055e-03,5.248638987379905529e-02
-4.253426686478389840e-02,2.281256133222842042e-02,2.102810598170634648e-02
6.894889464562048431e-02,-2.632939550615609470e-03,1.578505866635993016e-02
1.527181688135170745e-02,2.724008003667344191e-03,-3.664541448712199667e-02
-3.014724891918341143e-02,-5.311413327757086300e-03,1.054201135101351383e-02
3.178784080881902341e-02,-3.972176439186347885e-03,-3.140236717177202763e-02
-2.601824293731658244e-02,1.611637688937472834e-02,-1.043017791037925690e-02
2.884798935751220483e-03,1.075942933509177468e-02,-3.664541448712199667e-02
-5.905029079225121436e-02,6.741718669379559437e-03,8.394467376588465868e-02
-1.776023097358292446e-02,-1.468607154775225521e-02,-3.140236717177202763e-02
4.830386473628633937e-02,-1.293702662044871055e-03,-5.761760374851476740e-02
-6.730830275598487233e-02,1.343790311223325151e-02,-1.567322522572922594e-02
5.243287071815316835e-02,-1.468607154775225521e-02,-6.810369837921115277e-02
1.940082286321853644e-02,4.553422652586736064e-05,-1.043017791037925690e-02
-9.502219009849266484e-03,1.879485066651620517e-02,2.627115329705631552e-02
-1.363122499171609547e-02,-1.602530843632299362e-02,3.151420061240628456e-02
-9.502219009849266484e-03,-2.632939550615609470e-03,4.724334255844908625e-02
-2.601824293731658244e-02,1.075942933509177468e-02,1.578505866635993016e-02
4.417485875441951038e-02,-5.311413327757086300e-03,6.821553181984185699e-02
-5.079227882851755638e-02,-6.650650216327824715e-03,5.298964035663544792e-03
2.352982884508536543e-02,-9.329123993469301546e-03,-5.187130595032840574e-03
-3.840526088291706941e-02,5.402481780808821021e-03,5.298964035663544792e-03
2.884798935751220483e-03,-2.632939550615609470e-03,-1.415063607940858503e-01
-1.776023097358292446e-02,-6.650650216327824715e-03,3.675724792775270089e-02
-3.014724891918341143e-02,1.611637688937472834e-02,-2.091627254107919498e-02
1.527181688135170745e-02,-2.632939550615609470e-03,-1.567322522572922594e-02
-5.079227882851755638e-02,4.553422652586736064e-05,4.200029524309911722e-02
-1.244207046115608506e-03,-3.972176439186347885e-03,-5.187130595032840574e-03
3.591684679068585240e-02,4.553422652586736064e-05,1.054201135101351383e-02
-2.188923695544975345e-02,6.741718669379559437e-03,1.101599103426273984e-01
2.884798935751220483e-03,-5.311413327757086300e-03,-1.043017791037925690e-02
4.417485875441951038e-02,-5.311413327757086300e-03,-1.567322522572922594e-02
-2.188923695544975345e-02,8.080955557950297852e-03,4.200029524309911722e-02
9.372293053682145825e-02,-7.989887104898563130e-03,4.724334255844908625e-02
-6.317929677411804334e-02,2.013408755508694359e-02,-5.187130595032840574e-03
1.527181688135170745e-02,-1.293702662044871055e-03,6.821553181984185699e-02
-1.363122499171609547e-02,-2.632939550615609470e-03,-1.048050295866502779e-01
-1.363122499171609547e-02,-3.972176439186347885e-03,5.298964035663544792e-03
-9.502219009849266484e-03,-9.329123993469301546e-03,2.102810598170634648e-02
2.352982884508536543e-02,-9.329123993469301546e-03,5.298964035663544792e-03
-9.502219009849266484e-03,-1.293702662044871055e-03,1.521042888654129399e-01
1.114281089948487846e-02,-1.293702662044871055e-03,-5.237455643316479836e-02
6.894889464562048431e-02,1.209866622366251310e-02,1.206460049733237838e-01
1.114281089948487846e-02,-6.650650216327824715e-03,5.772943718914547162e-02
-3.840526088291706941e-02,5.402481780808821021e-03,-5.187130595032840574e-03
7.013804917618049473e-03,-1.066836088204003996e-02,2.627115329705631552e-02
8.546491857308780027e-02,4.553422652586736064e-05,6.297248450449188795e-02
-1.209853805202536492e-01,-1.468607154775225521e-02,1.049168630272774294e-01
-2.188923695544975345e-02,-1.066836088204003996e-02,-1.205341715326930796e-01
1.114281089948487846e-02,2.013408755508694359e-02,1.311320996040201692e-01
1.940082286321853644e-02,-1.200759777061077838e-02,-3.140236717177202763e-02
6.481988866375365532e-02,-3.972176439186347885e-03,7.345857913519182603e-02
-1.127273685565199912e-01,5.402481780808821021e-03,5.772943718914547162e-02
6.481988866375365532e-02,-1.870378221346447045e-02,5.298964035663544792e-03
-3.014724891918341143e-02,-9.329123993469301546e-03,3.675724792775270089e-02
-6.730830275598487233e-02,-1.602530843632299362e-02,6.821553181984185699e-02
5.243287071815316835e-02,-3.972176439186347885e-03,-1.043017791037925690e-02
-1.776023097358292446e-02,3.620493021793580457e-02,5.772943718914547162e-02
6.481988866375365532e-02,1.343790311223325151e-02,2.359930459109840228e-01
7.013804917618049473e-03,-6.155936264772809974e-02,1.258890522886702001e-01
4.417485875441951038e-02,4.063244892238082606e-03,1.416181942347165545e-01
-2.531135719399921769e-01,2.415179822079915883e-02,-2.615931985642561131e-02
2.217221159746931569e-01,-4.414928309630850034e-02,-8.383284032525750717e-02
-1.209853805202536492e-01,4.424035154936023506e-02,-9.956198227130030887e-02
3.178784080881902341e-02,6.741718669379559437e-03,3.151420061240628456e-02
1.184969664280224322e-01,-1.736454532489373204e-02,-4.713150911781838204e-02
-1.664044463207887681e-01,2.281256133222842042e-02,1.054201135101351383e-02
6.069088268188682633e-02,-9.329123993469301546e-03,5.772943718914547162e-02
5.243287071815316835e-02,-1.334683465918151679e-02,2.102810598170634648e-02
-1.622754403389219391e-01,1.611637688937472834e-02,3.198818029565551058e-01
3.001732296301629077e-01,-7.495173153343548389e-02,-2.091627254107919498e-02
-5.905029079225121436e-02,5.495424665792614238e-02,2.102810598170634648e-02
-1.244207046115608506e-03,-6.650650216327824715e-03,-5.187130595032840574e-03
8.546491857308780027e-02,-2.807844043345963936e-02,8.394467376588465868e-02
-7.143730873785170132e-02,1.209866622366251310e-02,1.258890522886702001e-01
-5.492128481038438537e-02,2.549103510936989725e-02,7.870162645053824235e-02
1.143679604461556032e-01,-2.272149287917668570e-02,1.578505866635993016e-02
-7.969532070158535930e-02,2.415179822079915883e-02,4.724334255844908625e-02
7.013804917618049473e-03,-1.293702662044871055e-03,5.591672031357575179e-05
6.894889464562048431e-02,-3.745309865345480826e-02,5.591672031357575179e-05
3.591684679068585240e-02,5.402481780808821021e-03,1.730764781268057106e-01
-2.076945061394570580e-01,5.361500976935540397e-02,-3.140236717177202763e-02
2.134641040109594989e-01,-5.754165198201588449e-02,-6.286065106386473644e-02
-1.375014044477209652e-01,4.156187777221875823e-02,7.345857913519182603e-02
-5.373213027982437495e-03,1.879485066651620517e-02,1.101599103426273984e-01
9.372293053682145825e-02,-4.281004620773776193e-02,-5.237455643316479836e-02
-7.556631471971853031e-02,2.549103510936989725e-02,1.054201135101351383e-02
-3.427625490105024042e-02,2.724008003667344191e-03,1.101599103426273984e-01
2.010770860653590120e-01,-6.155936264772809974e-02,-6.810369837921115277e-02
-1.498884223933214521e-01,5.227577288078466555e-02,-5.187130595032840574e-03
1.308839843736229192e-01,-3.209615109917185460e-02,-5.187130595032840574e-03
4.004585277255268139e-02,6.741718669379559437e-03,-4.188846180247196571e-02
-5.492128481038438537e-02,1.477714000080398993e-02,2.627115329705631552e-02
9.372293053682145825e-02,-1.736454532489373204e-02,1.578505866635993016e-02
-4.666327284665072739e-02,1.745561377794546676e-02,2.627115329705631552e-02
-1.776023097358292446e-02,2.724008003667344191e-03,5.248638987379905529e-02
1.226259724098892612e-01,-1.602530843632299362e-02,-1.567322522572922594e-02
-7.556631471971853031e-02,2.816950888651137408e-02,4.724334255844908625e-02
7.307790062748731330e-02,-1.066836088204003996e-02,1.578505866635993016e-02
-1.363122499171609547e-02,1.611637688937472834e-02,5.248638987379905529e-02
-4.253426686478389840e-02,2.013408755508694359e-02,2.102810598170634648e-02
1.804320561560248670e-01,-5.084546753916219242e-02,5.591672031357575179e-05
-1.085983625746531622e-01,3.084798266365285091e-02,9.443076839658459676e-02
-1.168563745383868202e-01,2.281256133222842042e-02,-3.140236717177202763e-02
2.423671458840273019e-01,-5.352394131630366925e-02,-2.091627254107919498e-02
-2.324685420306580319e-01,4.156187777221875823e-02,7.345857913519182603e-02
2.884798935751220483e-03,-1.293702662044871055e-03,-3.664541448712199667e-02
2.464961518658941309e-01,-2.673920354488890094e-02,-5.237455643316479836e-02
-2.737586018493263218e-01,5.629348354649688080e-02,1.521042888654129399e-01
1.721740441922912090e-01,-5.486317820487440766e-02,-5.237455643316479836e-02
6.069088268188682633e-02,-5.311413327757086300e-03,5.298964035663544792e-03
-2.531135719399921769e-01,5.093653599221392714e-02,-1.043017791037925690e-02
1.267549783917560902e-01,-3.972176439186347885e-03,-8.383284032525750717e-02
1.061099484824219452e-01,-4.816699376202071559e-02,1.783195254421556797e-01
-1.787914642663892550e-01,4.557958843793097348e-02,4.200029524309911722e-02
1.804320561560248670e-01,-3.611386176488406985e-02,-6.810369837921115277e-02
-7.556631471971853031e-02,3.620493021793580457e-02,1.578505866635993016e-02
2.352982884508536543e-02,1.879485066651620517e-02,8.394467376588465868e-02
4.830386473628633937e-02,-2.673920354488890094e-02,6.297248450449188795e-02
2.884798935751220483e-03,2.147332444365768200e-02,4.724334255844908625e-02
-1.776023097358292446e-02,-1.468607154775225521e-02,-1.567322522572922594e-02
1.061099484824219452e-01,-2.406072976774742411e-02,1.678334308114557416e-01
-9.208233864718584627e-02,-2.406072976774742411e-02,-1.572355027401286520e-01
2.352982884508536543e-02,2.724008003667344191e-03,-1.567322522572922594e-02
-9.621134462905267526e-02,5.093653599221392714e-02,-6.286065106386473644e-02
1.804320561560248670e-01,-6.022012575915736132e-02,-8.383284032525750717e-02
-8.382432668345218829e-02,2.950874577508211249e-02,6.821553181984185699e-02
-2.159525181031907159e-01,3.754416710650654299e-02,-5.761760374851476740e-02
1.886900681197585250e-01,-5.486317820487440766e-02,1.363751469193701382e-01
-1.705334523026555971e-01,2.013408755508694359e-02,5.248638987379905529e-02
-5.079227882851755638e-02,3.620493021793580457e-02,-2.568534017317460894e-01
2.299801279384268149e-01,-4.147080931916702351e-02,-1.100480769019966942e-01
-2.324685420306580319e-01,5.361500976935540397e-02,1.258890522886702001e-01
8.546491857308780027e-02,-1.870378221346447045e-02,2.102810598170634648e-02
1.969480800834921830e-01,-4.013157243059628509e-02,1.206460049733237838e-01
-1.251143865021204782e-01,6.165043110077983446e-02,5.248638987379905529e-02
7.720690660935414229e-02,-5.218470442773293083e-02,-2.091627254107919498e-02
4.830386473628633937e-02,-6.650650216327824715e-03,-2.091627254107919498e-02
-1.375014044477209652e-01,3.352645644079432774e-02,3.675724792775270089e-02
1.226259724098892612e-01,-2.406072976774742411e-02,-4.713150911781838204e-02
-5.492128481038438537e-02,2.549103510936989725e-02,5.591672031357575179e-05
1.226259724098892612e-01,-1.066836088204003996e-02,4.200029524309911722e-02
-1.498884223933214521e-01,-2.004301910203520887e-02,-1.205341715326930796e-01
1.226259724098892612e-01,-2.807844043345963936e-02,4.724334255844908625e-02
-7.969532070158535930e-02,2.281256133222842042e-02,-1.152911242173431106e-01
3.178784080881902341e-02,1.343790311223325151e-02,4.724334255844908625e-02
4.830386473628633937e-02,-7.989887104898563130e-03,7.870162645053824235e-02
1.114281089948487846e-02,-1.468607154775225521e-02,3.151420061240628456e-02
-5.492128481038438537e-02,3.218721955222358933e-02,-7.334674569455756910e-02
5.243287071815316835e-02,-4.281004620773776193e-02,-4.713150911781838204e-02
2.352982884508536543e-02,-9.329123993469301546e-03,2.627115329705631552e-02
-2.601824293731658244e-02,-5.311413327757086300e-03,2.627115329705631552e-02
-9.502219009849266484e-03,-1.200759777061077838e-02,-4.713150911781838204e-02
-7.143730873785170132e-02,3.888340399507728140e-02,1.054201135101351383e-02
6.069088268188682633e-02,-3.209615109917185460e-02,7.345857913519182603e-02
-2.188923695544975345e-02,8.080955557950297852e-03,5.298964035663544792e-03
-1.776023097358292446e-02,-3.972176439186347885e-03,-5.187130595032840574e-03
7.720690660935414229e-02,1.343790311223325151e-02,3.675724792775270089e-02
-2.601824293731658244e-02,2.415179822079915883e-02,3.151420061240628456e-02
7.307790062748731330e-02,-1.200759777061077838e-02,-6.286065106386473644e-02
-1.776023097358292446e-02,1.384771115096605776e-03,6.821553181984185699e-02
-5.079227882851755638e-02,6.741718669379559437e-03,-1.043017791037925690e-02
1.556580202648238931e-01,-3.477462487631333143e-02,1.049168630272774294e-01
-1.003403506109195042e-01,2.281256133222842042e-02,3.151420061240628456e-02
5.656187670001999734e-02,-7.989887104898563130e-03,4.200029524309911722e-02
-5.373213027982437495e-03,1.343790311223325151e-02,-5.187130595032840574e-03
-1.244207046115608506e-03,-1.293702662044871055e-03,6.297248450449188795e-02
4.830386473628633937e-02,-2.272149287917668570e-02,-1.043017791037925690e-02
-3.014724891918341143e-02,1.075942933509177468e-02,-3.664541448712199667e-02
2.884798935751220483e-03,-1.293702662044871055e-03,1.578505866635993016e-02
1.114281089948487846e-02,-7.989887104898563130e-03,5.772943718914547162e-02
-5.373213027982437495e-03,4.063244892238082606e-03,-1.567322522572922594e-02
1.527181688135170745e-02,-1.870378221346447045e-02,-5.761760374851476740e-02
-5.373213027982437495e-03,-1.200759777061077838e-02,-4.713150911781838204e-02
4.417485875441951038e-02,4.553422652586736064e-05,-6.810369837921115277e-02
3.591684679068585240e-02,-7.989887104898563130e-03,3.675724792775270089e-02
-3.840526088291706941e-02,5.402481780808821021e-03,-5.187130595032840574e-03
1.940082286321853644e-02,1.745561377794546676e-02,5.298964035663544792e-03
2.352982884508536543e-02,6.741718669379559437e-03,5.772943718914547162e-02
-1.244207046115608506e-03,-1.870378221346447045e-02,-7.858979300990753813e-02
9.372293053682145825e-02,-1.334683465918151679e-02,-3.664541448712199667e-02
-1.209853805202536492e-01,3.084798266365285091e-02,9.967381571193101308e-02
1.928190741016253540e-01,-2.406072976774742411e-02,5.248638987379905529e-02
-3.014724891918341143e-02,-2.632939550615609470e-03,-7.334674569455756910e-02
-1.776023097358292446e-02,1.745561377794546676e-02,-4.713150911781838204e-02
6.069088268188682633e-02,-3.343538798774259302e-02,-2.091627254107919498e-02
-4.666327284665072739e-02,2.415179822079915883e-02,5.248638987379905529e-02
3.591684679068585240e-02,-1.200759777061077838e-02,-2.615931985642561131e-02
1.019809425005551162e-01,2.724008003667344191e-03,1.578505866635993016e-02
-8.382432668345218829e-02,4.553422652586736064e-05,4.200029524309911722e-02
5.243287071815316835e-02,-1.736454532489373204e-02,5.298964035663544792e-03
-7.556631471971853031e-02,4.063244892238082606e-03,-1.043017791037925690e-02
7.720690660935414229e-02,-1.602530843632299362e-02,1.578505866635993016e-02
-5.373213027982437495e-03,9.420192446521036267e-03,5.298964035663544792e-03
2.765883482695219442e-02,1.745561377794546676e-02,5.298964035663544792e-03
2.765883482695219442e-02,-9.329123993469301546e-03,-1.043017791037925690e-02
-4.253426686478389840e-02,-3.972176439186347885e-03,-1.152911242173431106e-01
2.884798935751220483e-03,-3.972176439186347885e-03,2.627115329705631552e-02
1.527181688135170745e-02,-1.293702662044871055e-03,-1.043017791037925690e-02
1.940082286321853644e-02,5.402481780808821021e-03,6.821553181984185699e-02
2.352982884508536543e-02,-3.209615109917185460e-02,-7.334674569455756910e-02
1.226259724098892612e-01,-1.870378221346447045e-02,6.821553181984185699e-02
-1.705334523026555971e-01,4.825806221507245031e-02,4.200029524309911722e-02
1.804320561560248670e-01,-4.950623065059145400e-02,-7.334674569455756910e-02
4.830386473628633937e-02,-7.989887104898563130e-03,-5.187130595032840574e-03
-1.127273685565199912e-01,1.611637688937472834e-02,2.102810598170634648e-02
1.019809425005551162e-01,-4.013157243059628509e-02,-1.043017791037925690e-02
-5.905029079225121436e-02,2.013408755508694359e-02,5.248638987379905529e-02
-5.079227882851755638e-02,5.402481780808821021e-03,5.248638987379905529e-02
