-1.363122499171609547e-02,1.209866622366251310e-02,2.627115329705631552e-02
1.184969664280224322e-01,-1.736454532489373204e-02,-2.091627254107919498e-02
-1.127273685565199912e-01,3.084798266365285091e-02,2.627115329705631552e-02
8.546491857308780027e-02,-2.272149287917668570e-02,5.248638987379905529e-02
-7.143730873785170132e-02,5.402481780808821021e-03,-1.572355027401286520e-01
9.785193651868828724e-02,-1.200759777061077838e-02,-1.043017791037925690e-02
-1.333723984658541362e-01,4.825806221507245031e-02,3.151420061240628456e-02
1.928190741016253540e-01,-4.147080931916702351e-02,-7.858979300990753813e-02
-5.492128481038438537e-02,1.745561377794546676e-02,-3.140236717177202763e-02
-1.776023097358292446e-02,9.420192446521036267e-03,7.870162645053824235e-02
5.243287071815316835e-02,-2.138225599060594728e-02,-9.956198227130030887e-02
-1.244207046115608506e-03,2.549103510936989725e-02,5.772943718914547162e-02
4.830386473628633937e-02,-2.632939550615609470e-03,-8.907588764060392350e-02
1.019809425005551162e-01,-1.334683465918151679e-02,-2.615931985642561131e-02
-5.905029079225121436e-02,1.477714000080398993e-02,8.394467376588465868e-02
6.894889464562048431e-02,-1.870378221346447045e-02,-3.664541448712199667e-02
-4.253426686478389840e-02,5.402481780808821021e-03,1.101599103426273984e-01
-5.373213027982437495e-03,-7.989887104898563130e-03,6.821553181984185699e-02
-7.969532070158535930e-02,3.352645644079432774e-02,3.670692287946906163e-01
-2.601824293731658244e-02,2.950874577508211249e-02,5.591672031357575179e-05
-5.492128481038438537e-02,3.620493021793580457e-02,8.918772108123462772e-02
1.940082286321853644e-02,-4.013157243059628509e-02,-1.048050295866502779e-01
8.133591259122097128e-02,-9.329123993469301546e-03,1.049168630272774294e-01
-1.498884223933214521e-01,9.420192446521036267e-03,-5.187130595032840574e-03
1.391419963373565771e-01,9.420192446521036267e-03,3.151420061240628456e-02
1.114281089948487846e-02,3.486569332936506616e-02,5.248638987379905529e-02
-7.143730873785170132e-02,-2.138225599060594728e-02,6.297248450449188795e-02
7.307790062748731330e-02,-3.477462487631333143e-02,-1.567322522572922594e-02
-1.209853805202536492e-01,3.084798266365285091e-02,6.297248450449188795e-02
8.546491857308780027e-02,1.384771115096605776e-03,1.258890522886702001e-01
2.352982884508536543e-02,-3.075691421060111619e-02,7.345857913519182603e-02
-1.498884223933214521e-01,-6.650650216327824715e-03,1.101599103426273984e-01
1.845610621378916960e-01,8.080955557950297852e-03,-1.205341715326930796e-01
2.753991937389619338e-01,4.553422652586736064e-05,1.573473361807629090e-01
-1.953074881938565710e-01,5.763272043506761921e-02,5.591672031357575179e-05
1.515290142829570641e-01,-5.888088887058662291e-02,3.151420061240628456e-02
-2.159525181031907159e-01,-6.650650216327824715e-03,7.345857913519182603e-02
-1.746624582845224261e-01,4.959729910364318872e-02,-1.310202661633894650e-01
3.414632894488311976e-01,-5.754165198201588449e-02,-3.140236717177202763e-02
-7.556631471971853031e-02,5.763272043506761921e-02,3.151420061240628456e-02
-2.448555599762585189e-01,-2.632939550615609470e-03,-3.664541448712199667e-02
1.845610621378916960e-01,-7.227325775629400706e-02,5.298964035663544792e-03
-3.769837513959970465e-01,1.611637688937472834e-02,8.394467376588465868e-02
2.423671458840273019e-01,4.553422652586736064e-05,-1.043017791037925690e-02
2.093350980290926699e-01,2.816950888651137408e-02,5.248638987379905529e-02
-1.953074881938565710e-01,4.691882532650171189e-02,7.870162645053824235e-02
7.720690660935414229e-02,-4.414928309630850034e-02,-1.043017791037925690e-02
-5.492128481038438537e-02,-9.329123993469301546e-03,-1.567322522572922594e-02
3.591684679068585240e-02,4.290111466078949665e-02,5.772943718914547162e-02
1.721740441922912090e-01,-2.138225599060594728e-02,4.200029524309911722e-02
-3.840526088291706941e-02,-1.293702662044871055e-03,2.627115329705631552e-02
-3.427625490105024042e-02,6.741718669379559437e-03,-3.664541448712199667e-02
-1.244207046115608506e-03,-9.329123993469301546e-03,5.298964035663544792e-03
-4.253426686478389840e-02,1.611637688937472834e-02,-5.187130595032840574e-03
7.720690660935414229e-02,1.879485066651620517e-02,5.772943718914547162e-02
-5.492128481038438537e-02,-1.736454532489373204e-02,-3.140236717177202763e-02
-2.601824293731658244e-02,-3.477462487631333143e-02,1.578505866635993016e-02
7.307790062748731330e-02,6.741718669379559437e-03,-3.664541448712199667e-02
-1.244207046115608506e-03,1.075942933509177468e-02,5.248638987379905529e-02
-2.601824293731658244e-02,-1.602530843632299362e-02,-6.286065106386473644e-02
-7.143730873785170132e-02,1.209866622366251310e-02,-6.810369837921115277e-02
1.102389544642887742e-01,2.013408755508694359e-02,-3.140236717177202763e-02
9.372293053682145825e-02,-7.989887104898563130e-03,5.591672031357575179e-05
-3.840526088291706941e-02,-1.066836088204003996e-02,3.151420061240628456e-02
-9.502219009849266484e-03,-5.311413327757086300e-03,2.627115329705631552e-02
5.243287071815316835e-02,4.553422652586736064e-05,-1.567322522572922594e-02
2.884798935751220483e-03,5.402481780808821021e-03,3.675724792775270089e-02
4.004585277255268139e-02,4.553422652586736064e-05,4.724334255844908625e-02
1.114281089948487846e-02,4.063244892238082606e-03,-2.615931985642561131e-02
-5.079227882851755638e-02,4.063244892238082606e-03,-2.091627254107919498e-02
6.481988866375365532e-02,-5.311413327757086300e-03,-5.187130595032840574e-03
-6.317929677411804334e-02,1.611637688937472834e-02,-1.567322522572922594e-02
1.527181688135170745e-02,-1.293702662044871055e-03,-3.664541448712199667e-02
5.243287071815316835e-02,1.611637688937472834e-02,5.772943718914547162e-02
-1.776023097358292446e-02,2.724008003667344191e-03,1.054201135101351383e-02
-1.244207046115608506e-03,1.384771115096605776e-03,-5.761760374851476740e-02
-5.373213027982437495e-03,1.477714000080398993e-02,1.054201135101351383e-02
4.004585277255268139e-02,2.724008003667344191e-03,-3.664541448712199667e-02
1.527181688135170745e-02,-1.293702662044871055e-03,1.054201135101351383e-02
-2.188923695544975345e-02,6.741718669379559437e-03,5.298964035663544792e-03
2.884798935751220483e-03,-1.468607154775225521e-02,1.054201135101351383e-02
-5.373213027982437495e-03,2.724008003667344191e-03,-3.140236717177202763e-02
-1.244207046115608506e-03,6.741718669379559437e-03,-1.043017791037925690e-02
1.527181688135170745e-02,-6.650650216327824715e-03,5.772943718914547162e-02
-1.776023097358292446e-02,4.063244892238082606e-03,5.248638987379905529e-02
4.830386473628633937e-02,4.553422652586736064e-05,4.724334255844908625e-02
1.114281089948487846e-02,1.384771115096605776e-03,5.591672031357575179e-05
-9.502219009849266484e-03,-1.066836088204003996e-02,2.627115329705631552e-02
1.527181688135170745e-02,-3.972176439186347885e-03,-2.091627254107919498e-02
-9.502219009849266484e-03,-2.632939550615609470e-03,-4.713150911781838204e-02
-3.014724891918341143e-02,1.384771115096605776e-03,-1.043017791037925690e-02
-9.502219009849266484e-03,-3.972176439186347885e-03,3.151420061240628456e-02
-1.244207046115608506e-03,-2.138225599060594728e-02,-1.567322522572922594e-02
-9.502219009849266484e-03,1.384771115096605776e-03,-5.187130595032840574e-03
1.940082286321853644e-02,-1.066836088204003996e-02,5.298964035663544792e-03
-5.079227882851755638e-02,-7.989887104898563130e-03,-5.187130595032840574e-03
7.013804917618049473e-03,-9.329123993469301546e-03,1.578505866635993016e-02
1.940082286321853644e-02,5.402481780808821021e-03,2.627115329705631552e-02
-1.363122499171609547e-02,-3.972176439186347885e-03,3.151420061240628456e-02
1.527181688135170745e-02,5.402481780808821021e-03,7.345857913519182603e-02
4.830386473628633937e-02,1.209866622366251310e-02,6.297248450449188795e-02
2.765883482695219442e-02,-1.334683465918151679e-02,5.248638987379905529e-02
-9.502219009849266484e-03,-2.632939550615609470e-03,1.578505866635993016e-02
-1.363122499171609547e-02,4.063244892238082606e-03,2.102810598170634648e-02
4.830386473628633937e-02,4.553422652586736064e-05,1.054201135101351383e-02
1.527181688135170745e-02,1.209866622366251310e-02,2.102810598170634648e-02
-1.244207046115608506e-03,-1.334683465918151679e-02,3.675724792775270089e-02
-3.427625490105024042e-02,-9.329123993469301546e-03,-5.237455643316479836e-02
2.884798935751220483e-03,6.741718669379559437e-03,6.297248450449188795e-02
-2.188923695544975345e-02,-9.329123993469301546e-03,-2.091627254107919498e-02
-9.502219009849266484e-03,-3.972176439186347885e-03,-3.664541448712199667e-02
7.013804917618049473e-03,-2.632939550615609470e-03,-2.615931985642561131e-02
4.417485875441951038e-02,4.063244892238082606e-03,-1.043017791037925690e-02
7.013804917618049473e-03,-7.989887104898563130e-03,-4.713150911781838204e-02
1.527181688135170745e-02,6.741718669379559437e-03,4.724334255844908625e-02
-7.143730873785170132e-02,-7.989887104898563130e-03,-1.043017791037925690e-02
1.527181688135170745e-02,-7.989887104898563130e-03,3.675724792775270089e-02
2.884798935751220483e-03,-1.293702662044871055e-03,5.591672031357575179e-05
-4.666327284665072739e-02,4.553422652586736064e-05,-5.761760374851476740e-02
2.884798935751220483e-03,-5.311413327757086300e-03,-6.810369837921115277e-02
1.114281089948487846e-02,6.741718669379559437e-03,-6.810369837921115277e-02
-1.244207046115608506e-03,5.402481780808821021e-03,5.772943718914547162e-02
-8.795333266531901728e-02,-1.602530843632299362e-02,-2.091627254107919498e-02
-1.244207046115608506e-03,6.741718669379559437e-03,2.627115329705631552e-02
2.884798935751220483e-03,-1.066836088204003996e-02,-2.615931985642561131e-02
4.830386473628633937e-02,-5.311413327757086300e-03,1.054201135101351383e-02
3.591684679068585240e-02,-6.650650216327824715e-03,-5.237455643316479836e-02
-4.666327284665072739e-02,1.384771115096605776e-03,-3.140236717177202763e-02
-3.840526088291706941e-02,-2.632939550615609470e-03,3.675724792775270089e-02
2.765883482695219442e-02,-7.989887104898563130e-03,-3.140236717177202763e-02
7.013804917618049473e-03,5.402481780808821021e-03,4.200029524309911722e-02
3.591684679068585240e-02,-3.972176439186347885e-03,-4.713150911781838204e-02
-9.502219009849266484e-03,4.063244892238082606e-03,1.578505866635993016e-02
2.352982884508536543e-02,-1.602530843632299362e-02,5.591672031357575179e-05
-1.776023097358292446e-02,2.724008003667344191e-03,4.724334255844908625e-02
5.656187670001999734e-02,-1.200759777061077838e-02,-3.664541448712199667e-02
-1.776023097358292446e-02,8.080955557950297852e-03,-1.043017791037925690e-02
5.243287071815316835e-02,-2.272149287917668570e-02,1.054201135101351383e-02
7.013804917618049473e-03,-9.329123993469301546e-03,1.054201135101351383e-02
2.352982884508536543e-02,2.724008003667344191e-03,-1.567322522572922594e-02
-1.363122499171609547e-02,-5.311413327757086300e-03,-3.140236717177202763e-02
1.940082286321853644e-02,-2.632939550615609470e-03,2.627115329705631552e-02
4.417485875441951038e-02,-6.650650216327824715e-03,2.102810598170634648e-02
4.417485875441951038e-02,6.741718669379559437e-03,-2.091627254107919498e-02
-6.730830275598487233e-02,-6.650650216327824715e-03,5.591672031357575179e-05
1.940082286321853644e-02,-1.736454532489373204e-02,-5.187130595032840574e-03
1.940082286321853644e-02,-2.632939550615609470e-03,2.627115329705631552e-02
1.940082286321853644e-02,-1.334683465918151679e-02,-2.615931985642561131e-02
-2.601824293731658244e-02,-1.200759777061077838e-02,-1.043017791037925690e-02
2.352982884508536543e-02,-1.066836088204003996e-02,-2.615931985642561131e-02
1.527181688135170745e-02,2.724008003667344191e-03,1.054201135101351383e-02
-5.492128481038438537e-02,-5.311413327757086300e-03,-5.187130595032840574e-03
2.884798935751220483e-03,-6.650650216327824715e-03,1.578505866635993016e-02
-1.244207046115608506e-03,1.384771115096605776e-03,-1.567322522572922594e-02
-2.601824293731658244e-02,8.080955557950297852e-03,5.298964035663544792e-03
7.013804917618049473e-03,2.724008003667344191e-03,-1.043017791037925690e-02
-9.502219009849266484e-03,4.063244892238082606e-03,2.627115329705631552e-02
3.591684679068585240e-02,2.724008003667344191e-03,-5.237455643316479836e-02
1.940082286321853644e-02,-5.311413327757086300e-03,-5.761760374851476740e-02
1.114281089948487846e-02,-6.650650216327824715e-03,4.200029524309911722e-02
3.591684679068585240e-02,-1.066836088204003996e-02,1.054201135101351383e-02
1.114281089948487846e-02,-2.632939550615609470e-03,1.578505866635993016e-02
-3.840526088291706941e-02,-1.200759777061077838e-02,3.151420061240628456e-02
6.069088268188682633e-02,4.553422652586736064e-05,4.724334255844908625e-02
1.527181688135170745e-02,2.724008003667344191e-03,-2.615931985642561131e-02
1.940082286321853644e-02,-1.736454532489373204e-02,3.675724792775270089e-02
-1.776023097358292446e-02,-9.329123993469301546e-03,1.054201135101351383e-02
6.481988866375365532e-02,8.080955557950297852e-03,4.724334255844908625e-02
1.940082286321853644e-02,4.553422652586736064e-05,9.967381571193101308e-02
1.527181688135170745e-02,-5.311413327757086300e-03,4.724334255844908625e-02
-4.666327284665072739e-02,9.420192446521036267e-03,5.298964035663544792e-03
7.720690660935414229e-02,2.724008003667344191e-03,5.772943718914547162e-02
1.940082286321853644e-02,-2.632939550615609470e-03,5.248638987379905529e-02
-1.363122499171609547e-02,4.553422652586736064e-05,4.724334255844908625e-02
-1.244207046115608506e-03,-6.650650216327824715e-03,1.054201135101351383e-02
3.178784080881902341e-02,1.384771115096605776e-03,6.297248450449188795e-02
-1.363122499171609547e-02,-1.293702662044871055e-03,2.102810598170634648e-02
-3.014724891918341143e-02,-7.989887104898563130e-03,-1.567322522572922594e-02
4.830386473628633937e-02,5.402481780808821021e-03,3.675724792775270089e-02
2.352982884508536543e-02,-6.650650216327824715e-03,1.258890522886702001e-01
-7.143730873785170132e-02,-1.293702662044871055e-03,1.054201135101351383e-02
-4.253426686478389840e-02,-1.334683465918151679e-02,4.200029524309911722e-02
3.591684679068585240e-02,-7.989887104898563130e-03,5.298964035663544792e-03
1.940082286321853644e-02,1.209866622366251310e-02,-5.237455643316479836e-02
4.004585277255268139e-02,1.611637688937472834e-02,-3.140236717177202763e-02
2.884798935751220483e-03,-5.311413327757086300e-03,-9.956198227130030887e-02
-6.317929677411804334e-02,-1.468607154775225521e-02,3.151420061240628456e-02
3.591684679068585240e-02,9.420192446521036267e-03,5.591672031357575179e-05
-1.776023097358292446e-02,-3.972176439186347885e-03,5.772943718914547162e-02
-1.085983625746531622e-01,-1.870378221346447045e-02,2.627115329705631552e-02
8.133591259122097128e-02,4.553422652586736064e-05,5.772943718914547162e-02
-5.373213027982437495e-03,5.402481780808821021e-03,2.627115329705631552e-02
1.114281089948487846e-02,-9.329123993469301546e-03,3.675724792775270089e-02
-5.079227882851755638e-02,-7.989887104898563130e-03,6.821553181984185699e-02
1.114281089948487846e-02,4.553422652586736064e-05,-1.043017791037925690e-02
8.133591259122097128e-02,-1.293702662044871055e-03,2.627115329705631552e-02
-7.556631471971853031e-02,9.420192446521036267e-03,3.675724792775270089e-02
3.591684679068585240e-02,-3.611386176488406985e-02,3.675724792775270089e-02
1.969480800834921830e-01,4.063244892238082606e-03,1.258890522886702001e-01
-2.324685420306580319e-01,4.557958843793097348e-02,9.967381571193101308e-02
-4.666327284665072739e-02,-5.754165198201588449e-02,1.578505866635993016e-02
1.940082286321853644e-02,-1.468607154775225521e-02,-3.140236717177202763e-02
-7.969532070158535930e-02,5.495424665792614238e-02,1.049168630272774294e-01
2.217221159746931569e-01,1.343790311223325151e-02,-4.713150911781838204e-02
7.307790062748731330e-02,-1.293702662044871055e-03,-3.140236717177202763e-02
-1.540174283751882811e-01,1.209866622366251310e-02,-3.140236717177202763e-02
5.243287071815316835e-02,-4.414928309630850034e-02,-7.858979300990753813e-02
-2.601824293731658244e-02,6.741718669379559437e-03,-9.431893495595033983e-02
4.004585277255268139e-02,1.611637688937472834e-02,-1.567322522572922594e-02
9.372293053682145825e-02,1.384771115096605776e-03,4.724334255844908625e-02
-9.208233864718584627e-02,5.402481780808821021e-03,5.591672031357575179e-05
-3.014724891918341143e-02,-2.272149287917668570e-02,3.675724792775270089e-02
4.004585277255268139e-02,1.384771115096605776e-03,4.200029524309911722e-02
-1.244207046115608506e-03,2.281256133222842042e-02,-1.567322522572922594e-02
2.884798935751220483e-03,-1.200759777061077838e-02,-2.091627254107919498e-02
-2.601824293731658244e-02,-1.293702662044871055e-03,5.298964035663544792e-03
3.591684679068585240e-02,5.402481780808821021e-03,2.102810598170634648e-02
2.884798935751220483e-03,-1.870378221346447045e-02,-5.187130595032840574e-03
-1.244207046115608506e-03,8.080955557950297852e-03,3.151420061240628456e-02
-9.502219009849266484e-03,-3.972176439186347885e-03,-5.237455643316479836e-02
7.307790062748731330e-02,-1.870378221346447045e-02,-1.567322522572922594e-02
1.527181688135170745e-02,5.402481780808821021e-03,1.054201135101351383e-02
2.765883482695219442e-02,-3.972176439186347885e-03,2.102810598170634648e-02
6.894889464562048431e-02,-1.200759777061077838e-02,5.298964035663544792e-03
-6.317929677411804334e-02,1.879485066651620517e-02,4.724334255844908625e-02
5.243287071815316835e-02,-1.468607154775225521e-02,5.591672031357575179e-05
1.114281089948487846e-02,4.553422652586736064e-05,5.298964035663544792e-03
-5.373213027982437495e-03,-2.632939550615609470e-03,-3.140236717177202763e-02
5.656187670001999734e-02,4.553422652586736064e-05,-4.188846180247196571e-02
-3.014724891918341143e-02,2.415179822079915883e-02,5.772943718914547162e-02
-1.363122499171609547e-02,-1.602530843632299362e-02,-5.761760374851476740e-02
4.417485875441951038e-02,-1.293702662044871055e-03,2.102810598170634648e-02
-8.795333266531901728e-02,2.683027199794063566e-02,-1.567322522572922594e-02
4.004585277255268139e-02,-7.989887104898563130e-03,2.102810598170634648e-02
-1.363122499171609547e-02,-5.311413327757086300e-03,1.578505866635993016e-02
-1.333723984658541362e-01,9.420192446521036267e-03,7.870162645053824235e-02
1.308839843736229192e-01,-1.870378221346447045e-02,-2.615931985642561131e-02
-1.292433924839873072e-01,1.611637688937472834e-02,5.591672031357575179e-05
1.102389544642887742e-01,-2.673920354488890094e-02,-2.091627254107919498e-02
4.830386473628633937e-02,-1.293702662044871055e-03,6.821553181984185699e-02
-1.416304104295877941e-01,2.683027199794063566e-02,-5.761760374851476740e-02
1.061099484824219452e-01,-2.673920354488890094e-02,1.054201135101351383e-02
-2.601824293731658244e-02,9.420192446521036267e-03,2.627115329705631552e-02
-2.188923695544975345e-02,9.420192446521036267e-03,6.297248450449188795e-02
7.307790062748731330e-02,-2.941767732203037777e-02,-1.043017791037925690e-02
-4.253426686478389840e-02,2.724008003667344191e-03,1.578505866635993016e-02
-9.502219009849266484e-03,-9.329123993469301546e-03,2.627115329705631552e-02
3.591684679068585240e-02,-1.293702662044871055e-03,-2.091627254107919498e-02
-5.373213027982437495e-03,1.343790311223325151e-02,4.724334255844908625e-02
2.884798935751220483e-03,1.209866622366251310e-02,4.724334255844908625e-02
5.656187670001999734e-02,-6.650650216327824715e-03,2.627115329705631552e-02
3.591684679068585240e-02,-3.972176439186347885e-03,5.772943718914547162e-02
-3.427625490105024042e-02,-9.329123993469301546e-03,6.297248450449188795e-02
-2.601824293731658244e-02,2.013408755508694359e-02,1.054201135101351383e-02
1.940082286321853644e-02,2.724008003667344191e-03,-2.091627254107919498e-02
3.591684679068585240e-02,-6.650650216327824715e-03,-5.187130595032840574e-03
-6.317929677411804334e-02,2.281256133222842042e-02,1.054201135101351383e-02
6.894889464562048431e-02,-7.989887104898563130e-03,5.298964035663544792e-03
4.417485875441951038e-02,-3.972176439186347885e-03,-1.043017791037925690e-02
3.591684679068585240e-02,5.402481780808821021e-03,5.591672031357575179e-05
-1.244207046115608506e-03,5.402481780808821021e-03,-2.615931985642561131e-02
7.013804917618049473e-03,9.420192446521036267e-03,-1.567322522572922594e-02
4.004585277255268139e-02,5.402481780808821021e-03,5.298964035663544792e-03
2.884798935751220483e-03,5.402481780808821021e-03,2.102810598170634648e-02
7.013804917618049473e-03,9.420192446521036267e-03,-1.043017791037925690e-02
1.061099484824219452e-01,-1.602530843632299362e-02,-4.713150911781838204e-02
-3.840526088291706941e-02,1.745561377794546676e-02,-5.187130595032840574e-03
2.884798935751220483e-03,2.147332444365768200e-02,-1.043017791037925690e-02
8.133591259122097128e-02,-1.736454532489373204e-02,5.591672031357575179e-05
-2.601824293731658244e-02,2.415179822079915883e-02,2.102810598170634648e-02
4.004585277255268139e-02,-2.632939550615609470e-03,-1.043017791037925690e-02
6.481988866375365532e-02,1.384771115096605776e-03,5.298964035663544792e-03
-6.730830275598487233e-02,2.950874577508211249e-02,1.054201135101351383e-02
9.372293053682145825e-02,-2.539996665631816253e-02,-4.188846180247196571e-02
-1.363122499171609547e-02,8.080955557950297852e-03,-1.043017791037925690e-02
-2.601824293731658244e-02,1.745561377794546676e-02,-8.907588764060392350e-02
1.226259724098892612e-01,-1.066836088204003996e-02,-7.334674569455756910e-02
-5.492128481038438537e-02,2.415179822079915883e-02,1.578505866635993016e-02
8.546491857308780027e-02,-1.066836088204003996e-02,-5.187130595032840574e-03
2.884798935751220483e-03,-5.311413327757086300e-03,-2.615931985642561131e-02
-5.492128481038438537e-02,2.816950888651137408e-02,-1.567322522572922594e-02
1.308839843736229192e-01,-2.406072976774742411e-02,5.298964035663544792e-03
2.352982884508536543e-02,1.745561377794546676e-02,2.627115329705631552e-02
3.178784080881902341e-02,8.080955557950297852e-03,-1.043017791037925690e-02
6.069088268188682633e-02,9.420192446521036267e-03,-2.091627254107919498e-02
1.940082286321853644e-02,-1.066836088204003996e-02,3.151420061240628456e-02
-9.502219009849266484e-03,-3.972176439186347885e-03,-9.956198227130030887e-02
5.243287071815316835e-02,1.384771115096605776e-03,-5.187130595032840574e-03
1.940082286321853644e-02,9.420192446521036267e-03,-1.043017791037925690e-02
4.830386473628633937e-02,9.420192446521036267e-03,4.724334255844908625e-02
-2.188923695544975345e-02,8.080955557950297852e-03,2.102810598170634648e-02
4.004585277255268139e-02,1.075942933509177468e-02,-4.713150911781838204e-02
-9.502219009849266484e-03,2.724008003667344191e-03,3.151420061240628456e-02
4.004585277255268139e-02,1.611637688937472834e-02,5.298964035663544792e-03
1.940082286321853644e-02,9.420192446521036267e-03,-6.286065106386473644e-02
6.069088268188682633e-02,6.741718669379559437e-03,5.298964035663544792e-03
5.243287071815316835e-02,1.384771115096605776e-03,4.200029524309911722e-02
3.178784080881902341e-02,4.063244892238082606e-03,3.675724792775270089e-02
6.069088268188682633e-02,-1.468607154775225521e-02,2.627115329705631552e-02
1.114281089948487846e-02,-3.972176439186347885e-03,1.054201135101351383e-02
7.013804917618049473e-03,5.402481780808821021e-03,2.627115329705631552e-02
